com.liferay.portlet.messageboards.model.MBMessage,0,-12,-12
com.liferay.portlet.messageboards.model.MBMessage,0,-11,-11
com.liferay.portlet.messageboards.model.MBMessage,0,-10,-10
com.liferay.portlet.messageboards.model.MBMessage,0,-9,-9
com.liferay.portlet.messageboards.model.MBMessage,0,-8,-8
com.liferay.portlet.messageboards.model.MBMessage,0,-7,-7
com.liferay.portlet.messageboards.model.MBMessage,0,-6,-6
com.liferay.portlet.messageboards.model.MBMessage,0,-5,-5
com.liferay.portlet.messageboards.model.MBMessage,0,-4,-4
com.liferay.portlet.messageboards.model.MBMessage,0,-3,-3
com.liferay.portlet.messageboards.model.MBMessage,0,-2,-2
com.liferay.portlet.messageboards.model.MBMessage,0,-1,-1
com.liferay.portlet.messageboards.model.MBMessage,0,0,0
com.liferay.portlet.wiki.model.WikiPage,0,-12,-12
com.liferay.portlet.wiki.model.WikiPage,0,-11,-11
com.liferay.portlet.wiki.model.WikiPage,0,-10,-10
com.liferay.portlet.wiki.model.WikiPage,0,-9,-9
com.liferay.portlet.wiki.model.WikiPage,0,-8,-8
com.liferay.portlet.wiki.model.WikiPage,0,-7,-7
com.liferay.portlet.wiki.model.WikiPage,0,-6,-6
com.liferay.portlet.wiki.model.WikiPage,0,-5,-5
com.liferay.portlet.wiki.model.WikiPage,0,-4,-4
com.liferay.portlet.wiki.model.WikiPage,0,-3,-3
com.liferay.portlet.wiki.model.WikiPage,0,-2,-2
com.liferay.portlet.wiki.model.WikiPage,0,-1,-1
com.liferay.portlet.wiki.model.WikiPage,0,0,0
com.liferay.portlet.blogs.model.BlogsEntry,0,-12,-12
com.liferay.portlet.blogs.model.BlogsEntry,0,-11,-11
com.liferay.portlet.blogs.model.BlogsEntry,0,-10,-10
com.liferay.portlet.blogs.model.BlogsEntry,0,-9,-9
com.liferay.portlet.blogs.model.BlogsEntry,0,-8,-8
com.liferay.portlet.blogs.model.BlogsEntry,0,-7,-7
com.liferay.portlet.blogs.model.BlogsEntry,0,-6,-6
com.liferay.portlet.blogs.model.BlogsEntry,0,-5,-5
com.liferay.portlet.blogs.model.BlogsEntry,0,-4,-4
com.liferay.portlet.blogs.model.BlogsEntry,0,-3,-3
com.liferay.portlet.blogs.model.BlogsEntry,0,-2,-2
com.liferay.portlet.blogs.model.BlogsEntry,0,-1,-1
com.liferay.portlet.blogs.model.BlogsEntry,0,0,0